MWP2G0336423-0022807	 33.6423	 -0.2281	 0.22	 0.56	 0.45	 0.51	 0.26	137	 91	0.590	 0.08	0.140	R	 	1G033643-002273	G033.643-00.229	 6.5	              
MWP2G0336961+0004836	 33.6961	  0.0484	 0.15	 0.44	 0.36	 0.40	 0.16	  6	 91	0.590	 0.14	0.210	R	 	1G033695+000497	G033.695+00.048	    	              
MWP2G0336966+0020785	 33.6967	  0.2079	 0.09	 0.24	 0.15	 0.20	 0.06	 51	 81	0.770	  0.1	0.200	R	 	               	G033.697+00.208	    	              
MWP2G0337206-0041440	 33.7206	 -0.4144	 0.53	 0.96	 0.81	 0.89	 0.26	 42	 93	0.530	 0.22	0.250	R	 	1G033719-004135	G033.715-00.415	    	              
MWP2G0337521-0005965	 33.7521	 -0.0597	 0.32	 0.78	 0.66	 0.72	 0.18	 93	 82	0.540	     	0.180	C	 	1G033753-000607	G033.753-00.063	 7.1	              
MWP2G0338150-0014899	 33.8150	 -0.1490	 0.18	 0.68	 0.60	 0.64	 0.27	 50	 96	0.460	 0.31	0.330	R	 	1G033815-001494	G033.813-00.150	10.8	           N60
MWP2G0338290-0016215	 33.8290	 -0.1621	 0.12	 0.24	 0.19	 0.21	 0.08	 66	 81	0.620	 0.14	0.100	R	 	1G033830-001622	G033.829-00.163	    	              
MWP2G0338800+0005622	 33.8801	  0.0562	 0.15	 0.40	 0.28	 0.34	 0.10	 86	 91	0.710	 0.11	0.220	R	 	1G033882+000569	G033.882+00.057	11.4	              
MWP2G0339139+0010603	 33.9139	  0.1060	 0.25	 0.42	 0.30	 0.36	 0.19	 34	106	0.700	 0.11	0.170	R	 	               	G033.914+00.107	 7.1	              
MWP2G0339341-0003784	 33.9341	 -0.0379	 0.82	 1.78	 1.35	 1.58	 0.39	 95	 86	0.650	 0.05	0.180	R	 	1G033937-000388	G033.941-00.039	10.4	              
MWP2G0340257+0023604	 34.0258	  0.2361	 0.18	 0.25	 0.20	 0.22	 0.07	 33	106	0.610	 0.19	0.130	R	 	               	G034.023+00.233	    	              
MWP2G0340327+0004927	 34.0327	  0.0493	 0.17	 0.92	 0.53	 0.75	 0.11	 58	 37	0.820	     	0.170	C	 	               	G034.041+00.052	11.6	              
MWP2G0340470+0014008	 34.0470	  0.1401	 0.04	 0.35	 0.23	 0.30	 0.04	 52	 68	0.750	     	0.230	C	 	1G034046+001394	G034.046+00.140	    	              
MWP2G0340879+0044049	 34.0879	  0.4405	 0.20	 0.67	 0.43	 0.56	 0.30	 56	106	0.770	  0.2	0.670	R	 	1G034088+004405	G034.089+00.438	11.8	              
MWP2G0340949+0001809	 34.0949	  0.0181	 0.09	 0.49	 0.29	 0.41	 0.05	 44	 93	0.800	     	0.140	C	 	1G034096+000203	G034.095+00.017	    	              
MWP2G0341301+0047370	 34.1301	  0.4737	 0.05	 0.32	 0.22	 0.27	 0.03	 91	 73	0.700	     	0.240	C	 	1G034132+004724	G034.133+00.471	11.7	              
MWP2G0341633+0014499	 34.1633	  0.1450	 0.49	 2.86	 2.41	 2.64	 0.38	 70	145	0.540	  0.2	0.510	R	 	1G034164+001462	G034.158+00.147	    	           N61
MWP2G0342041-0058398	 34.2042	 -0.5840	 0.04	 0.21	 0.16	 0.19	 0.02	 98	 26	0.690	     	0.250	C	 	               	G034.204-00.584	    	              
MWP2G0342460+0010291	 34.2461	  0.1029	 0.43	 1.01	 0.80	 0.91	 0.32	146	108	0.620	 0.03	0.210	R	 	1G034246+001023	G034.246+00.102	    	              
MWP2G0342631+0013065	 34.2632	  0.1306	 0.19	 1.24	 0.81	 1.05	 0.13	134	 93	0.760	 0.16	0.190	R	 	1G034261+001357	G034.256+00.136	 3.5	              
MWP2G0342704-0020435	 34.2704	 -0.2044	 0.13	 0.27	 0.19	 0.24	 0.06	 51	 70	0.710	     	0.140	C	 	               	G034.269-00.208	    	              
MWP2G0343009+0007986	 34.3009	  0.0799	 0.20	 1.62	 1.37	 1.50	 0.12	 28	 42	0.530	     	0.200	C	 	1G034297+000812	G034.295+00.089	    	              
MWP2G0343335+0021339	 34.3336	  0.2134	 0.48	 1.40	 1.22	 1.31	 0.39	 77	117	0.490	 0.35	0.490	R	 	1G034334+002126	G034.333+00.212	10.0	           N62
MWP2G0344348-0007255	 34.4348	 -0.0726	 0.14	 0.48	 0.33	 0.41	 0.10	 41	  7	0.720	     	0.300	C	 	1G034435-000701	G034.428-00.073	    	              
MWP2G0344449+0005650	 34.4450	  0.0565	 0.26	 0.60	 0.47	 0.54	 0.17	179	100	0.620	 0.36	0.160	R	 	1G034444+000577	G034.443+00.056	    	              
MWP2G0344746-0002053	 34.4746	 -0.0205	 0.23	 1.55	 1.21	 1.39	 0.19	170	 40	0.630	     	0.160	C	 	1G034473-000169	G034.469-00.020	    	              
MWP2G0344863+0018076	 34.4864	  0.1808	 0.10	 0.67	 0.40	 0.55	 0.05	 71	116	0.800	     	0.140	C	 	               	               	    	              
MWP2G0346021-0041059	 34.6021	 -0.4106	 0.21	 0.39	 0.33	 0.36	 0.16	177	118	0.570	 0.31	0.330	R	 	1G034603-004112	G034.600-00.412	    	           N63
MWP2G0346145-0001621	 34.6145	 -0.0162	 0.09	 0.66	 0.41	 0.55	 0.04	150	 58	0.780	     	0.200	C	 	               	G034.614-00.016	    	              
MWP2G0346857+0001050	 34.6858	  0.0105	 0.10	 0.63	 0.42	 0.53	 0.08	  4	 68	0.750	     	0.130	C	 	1G034686+000116	G034.687+00.012	    	              
MWP2G0346968-0064957	 34.6969	 -0.6496	 0.08	 0.55	 0.48	 0.52	 0.09	179	 94	0.500	 0.19	0.190	R	D	1G034697-006506	G034.697-00.656	    	              
MWP2G0347438-0010159	 34.7438	 -0.1016	 0.07	 0.32	 0.19	 0.26	 0.07	174	 58	0.810	     	0.190	C	 	               	G034.744-00.102	    	              
MWP2G0347448-0032725	 34.7448	 -0.3272	 0.25	 1.04	 0.86	 0.95	 0.14	 42	 83	0.560	  0.2	0.150	R	 	1G034748-003272	G034.745-00.330	    	              
MWP2G0347478-0015472	 34.7479	 -0.1547	 0.08	 0.33	 0.26	 0.29	 0.06	177	 67	0.600	     	0.240	C	 	               	G034.749-00.155	    	              
MWP2G0347587+0001900	 34.7587	  0.0190	 0.14	 0.61	 0.42	 0.53	 0.08	 82	 70	0.730	     	0.150	C	 	               	G034.756+00.022	 7.0	              
MWP2G0347620-0067053	 34.7620	 -0.6705	 0.90	 4.75	 3.48	 4.16	 0.74	 52	139	0.680	 0.14	0.550	R	P	1G034753-006701	G034.757-00.669	 3.4	           N64
MWP2G0349980+0033339	 34.9981	  0.3334	 0.34	 2.06	 1.75	 1.91	 0.31	179	100	0.530	 0.25	0.410	R	 	1G035001+003318	G034.997+00.330	 2.3	           N65
MWP2G0350047-0011862	 35.0048	 -0.1186	 1.24	 3.72	 2.87	 3.32	 0.97	 16	100	0.640	 0.06	0.140	R	 	1G035018-001114	G035.035-00.132	    	              
MWP2G0350375-0049166	 35.0375	 -0.4917	 0.20	 0.94	 0.78	 0.86	 0.09	 11	 73	0.560	     	0.290	C	 	1G035038-004913	G035.040-00.500	10.7	              
MWP2G0350554+0033761	 35.0555	  0.3376	 0.34	 1.78	 1.37	 1.59	 0.18	 23	 60	0.640	     	0.140	C	 	1G035054+003345	G035.063+00.330	10.2	              
MWP2G0350588-0077857	 35.0588	 -0.7786	 0.41	 1.05	 0.74	 0.91	 0.30	 99	131	0.710	 0.08	0.150	R	 	1G035059-007792	G035.057-00.783	    	              
MWP2G0351218-0075182	 35.1219	 -0.7518	 0.65	 2.38	 2.07	 2.23	 0.51	 73	119	0.500	 0.04	0.050	C	 	               	G035.126-00.755	 2.3	              
MWP2G0351392+0080161	 35.1392	  0.8016	 0.11	 0.41	 0.28	 0.35	 0.06	178	 94	0.730	     	0.160	C	D	1G035144+008043	G035.136+00.805	    	              
MWP2G0352563+0083934	 35.2564	  0.8393	 1.20	 8.97	 5.85	 7.57	 0.89	  9	 91	0.760	     	0.150	C	P	1G035233+007962	G035.187+00.892	 8.9	              
MWP2G0352593+0011960	 35.2593	  0.1196	 0.10	 0.52	 0.45	 0.49	 0.13	 35	 78	0.510	 0.38	0.350	R	 	1G035260+001198	G035.258+00.118	    	           N66
MWP2G0354230-0027287	 35.4231	 -0.2729	 0.11	 0.37	 0.27	 0.33	 0.06	 10	 64	0.690	     	0.220	C	 	1G035423-002733	G035.420-00.277	    	              
MWP2G0355077-0007045	 35.5077	 -0.0704	 0.85	 1.83	 1.37	 1.62	 0.48	168	139	0.670	 0.09	0.070	C	 	               	G035.489-00.079	    	              
MWP2G0355368+0004082	 35.5369	  0.0408	 0.33	 0.96	 0.76	 0.87	 0.17	170	 65	0.600	     	0.180	C	 	1G035538+000410	G035.539+00.040	    	              
MWP2G0355434+0001109	 35.5434	  0.0111	 0.15	 0.75	 0.70	 0.72	 0.11	 29	 64	0.380	 0.18	0.390	R	 	1G035544+000131	G035.543+00.006	10.1	           N67
MWP2G0355907-0003409	 35.5907	 -0.0341	 0.14	 0.89	 0.48	 0.72	 0.09	 30	 77	0.840	 0.13	0.200	R	D	1G035595-000291	               	    	              
MWP2G0356453-0005958	 35.6453	 -0.0596	 0.31	 5.20	 2.74	 4.15	 0.24	  8	 88	0.850	     	0.210	C	P	1G035652-000348	               	    	           N68
MWP2G0356521-0002439	 35.6522	 -0.0244	 0.75	 3.06	 2.41	 2.76	 0.57	 36	114	0.620	 0.25	0.300	R	 	1G035652-000348	G035.649-00.053	10.4	           N68
MWP2G0356866-0085474	 35.6867	 -0.8547	 1.49	 1.64	 0.92	 1.33	 0.51	174	 85	0.830	 0.11	0.210	R	 	1G035693-008509	G035.687-00.847	    	              
MWP2G0358163+0027053	 35.8164	  0.2705	 0.18	 1.74	 0.91	 1.39	 0.07	 33	 32	0.850	     	0.190	C	 	1G035812+002630	G035.809+00.262	    	              
MWP2G0361185+0015375	 36.1186	  0.1538	 1.03	 5.94	 4.43	 5.24	 0.56	 26	 63	0.670	     	0.190	C	 	               	G036.106+00.145	    	              
MWP2G0361209+0004801	 36.1210	  0.0480	 0.32	 0.74	 0.59	 0.67	 0.22	 62	 48	0.610	     	0.240	C	 	               	G036.117+00.050	    	              
MWP2G0362007-0017661	 36.2007	 -0.1766	 0.82	 2.12	 1.68	 1.91	 0.50	174	 92	0.610	     	0.140	C	 	1G036198-001725	G036.192-00.171	 6.9	              
MWP2G0362810+0072179	 36.2810	  0.7218	 1.06	 2.39	 1.56	 2.02	 0.45	156	140	0.760	 0.09	0.340	R	 	1G036269+007047	G036.267+00.697	 5.1	              
MWP2G0363543+0065224	 36.3543	  0.6522	 0.48	 1.19	 0.91	 1.06	 0.25	 28	104	0.650	 0.09	0.080	C	 	               	G036.360+00.641	    	              
MWP2G0363812+0001697	 36.3813	  0.0170	 0.05	 0.61	 0.37	 0.51	 0.04	 91	 92	0.800	     	0.180	C	 	1G036382+000172	G036.380+00.014	    	              
MWP2G0364048+0002354	 36.4048	  0.0236	 0.63	 0.72	 0.54	 0.64	 0.31	 22	 99	0.670	 0.11	0.080	C	 	               	G036.405+00.021	 3.5	              
MWP2G0364670-0018527	 36.4670	 -0.1853	 0.42	 2.55	 2.04	 2.31	 0.32	165	106	0.600	     	0.310	C	 	1G036468-001859	G036.459-00.183	 8.9	              
MWP2G0366080-0055035	 36.6080	 -0.5504	 0.41	 3.27	 1.90	 2.67	 0.26	 42	130	0.810	     	0.250	C	 	               	G036.620-00.557	    	              
MWP2G0367310-0030429	 36.7310	 -0.3043	 0.48	 2.00	 1.69	 1.85	 0.36	 59	 66	0.540	     	0.170	C	 	1G036734-003015	G036.737-00.301	    	              
MWP2G0368465-0013559	 36.8466	 -0.1356	 0.09	 0.40	 0.29	 0.35	 0.05	 42	 63	0.700	     	0.230	C	 	1G036847-001361	G036.848-00.137	    	              
MWP2G0368731+0050544	 36.8732	  0.5054	 0.05	 0.24	 0.20	 0.22	 0.03	175	 92	0.550	     	0.230	C	 	               	               	    	              
MWP2G0368796+0049858	 36.8796	  0.4986	 0.04	 0.16	 0.14	 0.15	 0.03	170	 83	0.480	  0.1	0.320	R	 	               	               	    	              
MWP2G0369080-0030933	 36.9081	 -0.3093	 0.10	 0.42	 0.41	 0.42	 0.07	180	 92	0.180	 0.12	0.100	C	 	1G036910-003084	G036.907-00.310	    	              
MWP2G0369192-0029494	 36.9193	 -0.2949	 0.15	 0.50	 0.46	 0.48	 0.14	 18	 90	0.400	 0.14	0.140	R	 	1G036920-002944	G036.922-00.292	    	              
MWP2G0369673-0026022	 36.9673	 -0.2602	 0.22	 1.45	 1.15	 1.31	 0.21	 29	106	0.610	 0.05	0.200	R	 	1G036971-002625	G036.966-00.265	    	              
MWP2G0369912-0022785	 36.9913	 -0.2278	 0.48	 0.53	 0.41	 0.47	 0.14	 61	 95	0.640	 0.08	0.120	C	D	1G036992-002298	G036.993-00.231	 6.8	              
MWP2G0370210-0019391	 37.0210	 -0.1939	 0.50	 5.40	 4.19	 4.83	 0.57	  8	 90	0.630	     	0.160	C	P	               	G037.028-00.202	 6.8	              
MWP2G0371769-0044654	 37.1770	 -0.4465	 0.46	 2.08	 1.63	 1.87	 0.37	 67	 67	0.620	     	0.280	C	P	1G037179-004399	G037.175-00.440	11.1	              
MWP2G0371955-0042961	 37.1955	 -0.4296	 0.10	 0.43	 0.38	 0.40	 0.10	 59	 88	0.460	 0.28	0.560	R	D	1G037196-004296	G037.200-00.430	11.0	              
MWP2G0372600-0008225	 37.2601	 -0.0823	 0.37	 0.67	 0.44	 0.56	 0.22	 11	 88	0.750	 0.33	0.220	R	 	1G037261-000809	G037.259-00.083	10.8	              
MWP2G0372977+0045892	 37.2978	  0.4589	 0.15	 0.70	 0.57	 0.64	 0.13	 26	 78	0.580	 0.39	0.340	R	 	1G037297+004595	G037.296+00.458	    	              
MWP2G0373503+0068844	 37.3504	  0.6885	 0.06	 0.62	 0.45	 0.54	 0.04	 65	 55	0.680	     	0.700	C	 	1G037349+006876	G037.344+00.684	10.5	              
MWP2G0373636-0022119	 37.3636	 -0.2212	 0.76	 0.77	 0.51	 0.65	 0.23	 43	 60	0.760	     	0.240	C	 	               	               	    	              
MWP2G0376666+0018271	 37.6667	  0.1827	 0.60	 2.34	 1.77	 2.08	 0.29	180	 62	0.650	     	0.130	C	 	1G037660+001702	G037.677+00.155	 6.7	              
MWP2G0377479-0021363	 37.7480	 -0.2136	 0.45	 1.17	 0.77	 0.99	 0.28	 21	 89	0.750	 0.21	0.210	R	 	1G037756-002127	G037.763-00.212	 9.1	              
MWP2G0377507+0056100	 37.7508	  0.5610	 0.64	 0.71	 0.57	 0.64	 0.32	 72	 63	0.600	 0.13	0.150	R	 	1G037754+005577	G037.754+00.560	12.2	              
MWP2G0377511-0011009	 37.7512	 -0.1101	 0.13	 0.55	 0.48	 0.52	 0.09	 70	101	0.490	  0.1	0.290	R	 	1G037751-001098	G037.750-00.110	10.1	           N70
MWP2G0377800-0021389	 37.7800	 -0.2139	 0.14	 0.91	 0.53	 0.74	 0.06	  6	 63	0.810	     	0.140	C	D	               	               	    	              
MWP2G0378116-0024885	 37.8117	 -0.2488	 1.14	 3.70	 2.28	 3.07	 0.67	 39	124	0.790	 0.09	0.140	R	P	               	               	    	              
MWP2G0378154-0037969	 37.8154	 -0.3797	 0.25	 0.29	 0.23	 0.26	 0.11	 71	118	0.610	 0.09	0.100	C	 	1G037816-003756	G037.816-00.379	 9.2	              
MWP2G0378434-0050525	 37.8435	 -0.5052	 0.38	 2.22	 1.65	 1.96	 0.24	 22	 76	0.670	     	0.260	C	 	1G037847-005104	G037.838-00.510	    	              
MWP2G0378696-0039654	 37.8696	 -0.3966	 0.09	 0.27	 0.19	 0.23	 0.05	 42	106	0.720	 0.19	0.140	R	 	               	G037.872-00.399	 9.5	              
MWP2G0378802-0031961	 37.8802	 -0.3196	 0.95	 3.90	 2.80	 3.39	 0.49	 70	 65	0.700	     	0.150	C	 	1G037856-002996	               	    	              
MWP2G0378828-0040196	 37.8829	 -0.4020	 0.07	 0.35	 0.33	 0.34	 0.05	 55	 36	0.350	     	0.190	C	 	               	               	    	              
MWP2G0379116-0037208	 37.9117	 -0.3721	 0.22	 0.95	 0.62	 0.80	 0.15	 22	 86	0.760	 0.09	0.110	C	 	1G037912-003728	               	    	              
MWP2G0380187-0039479	 38.0188	 -0.3948	 1.04	 1.72	 1.24	 1.50	 0.49	 52	 94	0.690	 0.04	0.290	R	 	1G038016-003955	G038.017-00.385	    	              
MWP2G0380457-0002942	 38.0458	 -0.0294	 0.63	 1.17	 0.86	 1.03	 0.37	 32	117	0.680	  0.2	0.270	R	 	1G038046-000318	G038.045-00.034	 9.5	              
MWP2G0380685-0026073	 38.0685	 -0.2607	 0.09	 0.40	 0.33	 0.37	 0.10	 52	141	0.540	 0.17	0.210	R	 	1G038069-002602	G038.068-00.261	    	              
MWP2G0381021-0023462	 38.1021	 -0.2346	 0.19	 0.45	 0.34	 0.40	 0.13	 15	 61	0.640	 0.26	0.110	R	 	1G038103-002337	G038.101-00.238	    	              
MWP2G0381792-0001256	 38.1793	 -0.0126	 0.14	 1.27	 1.00	 1.14	 0.09	 13	102	0.620	     	0.210	C	 	1G038181-000131	               	    	              
MWP2G0382646+0062098	 38.2647	  0.6210	 0.07	 0.18	 0.11	 0.15	 0.07	 63	 80	0.770	 0.16	0.120	R	 	1G038265+006216	G038.264+00.621	    	              
MWP2G0382741+0003442	 38.2741	  0.0344	 0.70	 6.10	 3.85	 5.10	 0.63	 67	 66	0.780	     	0.150	C	 	1G038293+000200	               	    	           N71
MWP2G0383528-0013276	 38.3529	 -0.1328	 0.27	 0.92	 0.83	 0.88	 0.23	 37	100	0.440	 0.24	0.390	R	 	1G038354-001328	G038.353-00.135	    	           N72
MWP2G0383777+0016867	 38.3778	  0.1687	 0.08	 0.29	 0.24	 0.27	 0.10	 18	 64	0.530	 0.18	0.180	R	 	1G038378+001703	G038.376+00.171	    	              
MWP2G0385515+0015928	 38.5515	  0.1593	 0.15	 0.30	 0.24	 0.27	 0.09	 57	 85	0.580	 0.27	0.180	R	 	1G038552+001618	G038.550+00.163	11.5	              
MWP2G0386277+0081133	 38.6278	  0.8113	 0.08	 0.43	 0.27	 0.36	 0.04	179	 49	0.770	     	0.170	C	 	1G038629+008115	G038.627+00.812	    	              
MWP2G0386295-0022666	 38.6295	 -0.2267	 0.27	 1.09	 0.87	 0.99	 0.31	 18	143	0.600	 0.29	0.260	R	 	1G038635-002260	G038.643-00.227	 9.0	              
MWP2G0387371-0014120	 38.7371	 -0.1412	 0.28	 0.99	 0.86	 0.92	 0.26	 38	 16	0.500	 0.26	0.410	R	 	1G038740-001385	G038.738-00.140	 9.2	           N73
MWP2G0388396+0049795	 38.8396	  0.4980	 0.23	 0.62	 0.47	 0.55	 0.24	 18	 98	0.640	 0.25	0.230	R	 	1G038839+004990	G038.840+00.495	18.2	              
MWP2G0388584-0013478	 38.8585	 -0.1348	 0.84	 1.17	 0.85	 1.02	 0.35	 45	 65	0.680	     	0.140	C	 	1G038854-001419	G038.861-00.135	 8.9	              
MWP2G0388589-0052332	 38.8589	 -0.5233	 0.12	 0.26	 0.20	 0.23	 0.09	 44	 92	0.650	 0.08	0.070	C	 	               	               	    	              
MWP2G0389074-0043743	 38.9075	 -0.4374	 0.26	 1.50	 1.24	 1.37	 0.38	 23	127	0.570	 0.34	0.300	R	 	1G038907-004386	G038.901-00.443	    	           N74
MWP2G0389273-0035644	 38.9273	 -0.3564	 0.09	 0.39	 0.25	 0.33	 0.05	 69	 22	0.760	     	0.170	C	 	               	G038.925-00.356	    	              
MWP2G0389274-0038612	 38.9275	 -0.3861	 0.20	 0.72	 0.59	 0.66	 0.21	174	119	0.570	 0.38	0.380	R	 	1G038928-003861	G038.926-00.389	    	           N75
MWP2G0389381-0035216	 38.9381	 -0.3522	 0.06	 0.25	 0.21	 0.23	 0.09	 72	 84	0.500	 0.07	0.140	R	 	               	G038.940-00.353	    	              
MWP2G0389520-0073009	 38.9520	 -0.7301	 0.37	 3.68	 3.56	 3.62	 0.33	 38	 65	0.260	     	0.340	C	 	1G038962-007345	G038.945-00.732	    	           N76
MWP2G0389547-0053437	 38.9547	 -0.5344	 0.39	 1.11	 0.90	 1.02	 0.24	109	135	0.580	 0.16	0.330	R	 	1G038951-005298	G038.956-00.543	    	              
MWP2G0389834-0026200	 38.9834	 -0.2620	 0.89	 0.77	 0.64	 0.71	 0.32	176	 87	0.560	 0.04	0.120	C	 	1G038986-002590	G038.978-00.269	    	              
MWP2G0391765-0039791	 39.1765	 -0.3979	 0.57	 1.12	 0.88	 1.01	 0.31	 26	104	0.620	 0.13	0.330	R	 	1G039172-003984	G039.176-00.399	 9.4	              
MWP2G0392267-0005054	 39.2268	 -0.0505	 0.23	 0.53	 0.42	 0.48	 0.12	 40	140	0.610	 0.09	0.130	R	 	1G039226-000482	G039.225-00.053	11.8	              
MWP2G0392473-0006156	 39.2473	 -0.0616	 0.06	 0.40	 0.30	 0.35	 0.03	159	 95	0.680	     	0.240	C	 	1G039248-000574	G039.248-00.064	11.6	              
MWP2G0392873-0060659	 39.2873	 -0.6066	 0.09	 0.51	 0.44	 0.48	 0.07	 17	 77	0.490	     	0.210	C	 	1G039287-006055	               	    	              
MWP2G0392914-0032619	 39.2914	 -0.3262	 0.16	 0.66	 0.56	 0.61	 0.13	 33	180	0.520	 0.19	0.300	R	 	1G039292-003259	G039.288-00.326	    	              
MWP2G0393167-0028849	 39.3168	 -0.2885	 0.25	 0.97	 0.84	 0.91	 0.17	150	 77	0.500	 0.09	0.130	R	 	1G039319-002877	G039.322-00.294	    	              
MWP2G0394310-0018958	 39.4310	 -0.1896	 0.07	 0.27	 0.19	 0.24	 0.06	151	130	0.700	 0.32	0.090	R	 	               	G039.432-00.189	    	              
MWP2G0394864-0041037	 39.4864	 -0.4104	 0.14	 0.50	 0.43	 0.47	 0.16	 45	103	0.500	 0.17	0.260	R	 	1G039487-004100	G039.485-00.413	    	              
MWP2G0395268-0045722	 39.5269	 -0.4572	 0.20	 0.26	 0.16	 0.22	 0.05	 88	 68	0.790	     	0.190	C	 	1G039527-004579	G039.526-00.456	    	              
MWP2G0395496-0015864	 39.5497	 -0.1586	 0.13	 0.34	 0.25	 0.30	 0.16	 15	129	0.660	 0.09	0.120	C	 	               	G039.548-00.160	    	              
MWP2G0395847+0000573	 39.5848	  0.0057	 0.08	 0.30	 0.23	 0.27	 0.10	 85	 56	0.660	     	0.130	C	 	               	G039.585+00.005	    	              
MWP2G0396072-0002163	 39.6073	 -0.0216	 0.20	 0.78	 0.60	 0.70	 0.13	 40	 61	0.640	     	0.210	C	 	1G039608-000203	G039.607-00.021	    	              
MWP2G0396684-0016009	 39.6685	 -0.1601	 0.28	 0.41	 0.32	 0.37	 0.09	164	 42	0.630	 0.06	0.100	C	 	1G039668-001591	G039.667-00.158	    	              
MWP2G0397291-0039358	 39.7291	 -0.3936	 0.30	 0.48	 0.35	 0.42	 0.18	175	128	0.670	 0.18	0.190	R	 	1G039728-003965	G039.728-00.396	 9.1	              
MWP2G0398673+0064633	 39.8674	  0.6463	 0.25	 0.39	 0.33	 0.36	 0.14	  1	 95	0.510	  0.2	0.160	R	 	1G039868+006467	G039.864+00.645	17.6	              
MWP2G0398751-0017578	 39.8751	 -0.1758	 0.11	 0.36	 0.28	 0.32	 0.07	 65	 92	0.610	 0.11	0.350	R	 	1G039874-001737	G039.873-00.177	 9.0	              
MWP2G0399284-0037802	 39.9284	 -0.3780	 0.32	 0.66	 0.52	 0.59	 0.17	172	121	0.600	 0.06	0.120	C	 	1G039928-003775	G039.924-00.378	 6.5	              
MWP2G0402220-0002562	 40.2221	 -0.0256	 0.08	 0.27	 0.24	 0.26	 0.04	 50	 60	0.470	     	0.210	C	 	1G040223-000232	G040.221-00.026	    	              
MWP2G0403994+0068736	 40.3995	  0.6874	 0.26	 1.89	 1.22	 1.59	 0.15	175	 34	0.770	     	0.180	C	 	1G040414+006912	G040.399+00.683	    	              
MWP2G0404035+0073958	 40.4035	  0.7396	 0.08	 0.47	 0.39	 0.43	 0.07	 60	 87	0.570	 0.15	0.240	R	 	1G040403+007402	G040.404+00.740	    	              
MWP2G0404040+0008312	 40.4041	  0.0831	 0.06	 0.29	 0.23	 0.26	 0.06	 58	 69	0.610	     	0.140	C	 	1G040403+000837	G040.403+00.084	    	              
MWP2G0404215-0005285	 40.4215	 -0.0529	 0.57	 1.16	 0.98	 1.07	 0.44	 51	102	0.530	 0.32	0.420	R	 	1G040421-000493	G040.418-00.055	    	           N77
MWP2G0406242-0064585	 40.6242	 -0.6459	 0.23	 1.97	 1.53	 1.76	 0.14	161	 55	0.630	     	0.280	C	 	1G040625-006455	G040.620-00.651	    	              
MWP2G0408431-0021837	 40.8432	 -0.2184	 1.74	 2.09	 1.60	 1.86	 0.85	 38	120	0.640	 0.07	0.130	R	 	1G040849-002181	G040.855-00.224	    	              
MWP2G0410678-0018005	 41.0678	 -0.1801	 2.26	 3.58	 2.63	 3.14	 1.20	 47	114	0.680	 0.19	0.390	R	 	1G041066-001600	G041.074-00.162	 8.7	              
MWP2G0411228-0023746	 41.1229	 -0.2375	 0.11	 1.34	 1.14	 1.25	 0.11	136	 68	0.520	     	0.170	C	 	               	G041.126-00.232	    	              
MWP2G0411287+0012006	 41.1287	  0.1201	 0.63	 1.00	 0.74	 0.88	 0.34	 41	114	0.670	  0.1	0.160	R	 	1G041127+001142	G041.129+00.112	    	              
MWP2G0411291-0055587	 41.1292	 -0.5559	 0.27	 1.09	 0.91	 1.00	 0.36	 42	 84	0.560	 0.34	0.280	R	 	1G041132-005548	G041.128-00.559	 6.4	              
MWP2G0411938+0006195	 41.1938	  0.0620	 0.09	 0.25	 0.22	 0.23	 0.05	  6	104	0.490	 0.15	0.100	R	 	               	G041.194+00.062	    	              
MWP2G0412083-0016737	 41.2083	 -0.1674	 0.12	 0.61	 0.34	 0.50	 0.07	172	 18	0.830	     	0.120	C	 	               	G041.207-00.167	    	              
MWP2G0412281+0016933	 41.2282	  0.1693	 0.15	 0.45	 0.35	 0.40	 0.17	 31	121	0.620	  0.3	0.220	R	 	1G041229+001685	G041.226+00.167	    	           N78
MWP2G0412322-0019869	 41.2322	 -0.1987	 0.10	 0.42	 0.30	 0.37	 0.09	 43	 70	0.690	 0.11	0.180	R	 	1G041232-001989	G041.232-00.203	    	              
MWP2G0412488+0036669	 41.2489	  0.3667	 0.25	 2.10	 1.44	 1.80	 0.17	 43	 45	0.730	     	0.410	C	 	1G041237+003647	G041.235+00.367	 5.4	              
MWP2G0414796+0038180	 41.4796	  0.3818	 0.12	 0.58	 0.44	 0.52	 0.06	 80	 62	0.650	     	0.240	C	 	1G041479+003845	G041.481+00.382	    	              
